url,title,summary,content_type,issue_id
https://adl.io/essays/degeneracy-code-and-innovation/,"Degeneracy, Code and Innovation","An article exploring the parallelisms of _degeneracy_, from
biology, applied to other situations like technical solutions, professional
career, etc.

If you are like me, you'll have to ignore the bits that seem to imply that
Nature has some sort of intention or grand plan. Even with that, there are
some good seeds for thought in there.

> Ever worked in a startup with a messy codebase everyone agrees has poor
> architecture? In that startup, did the PM ever come up with an off-the-wall
> idea—and instead of resistance, the team said, “actually… we just need to
> tweak the X and bolt-on a Y, and we could do that pretty easily. It’ll be
> ugly, but we can do it.”
>
> That first example is the anti-pattern Fisher is talking about. That second
> example: unintentional degeneracy. Succeeding because of “bad” architecture,
> not in spite of bad architecture.",text,2020-W18
https://medium.com/@bocytko/driving-change-why-are-your-ideas-being-rejected-e2ab96227e40,Driving change: why are your ideas being rejected?,"An article about the factors that may prevent a proposal of improvement from
being adopted.",text,2020-W18
https://poloclub.github.io/cnn-explainer,What is a Convolutional Neural Network?,"An article introducing the concepts involved in a Convolutional Neural Network
(CNN) and complemented with an interactive visualisation.",text,2020-W19
https://gleam.run/,Gleam,"A programming language, statically typed and functional that compiles to
[Erlang](https://www.erlang.org/) VM with interoperability with other BEAM
languages such as [Elixir](https://elixir-lang.org/).

This week the team behind it has [released version 0.8](https://lpil.uk/blog/gleam-v0.8-released/)
with a noticeable improvement in developer experience.",text,2020-W19
https://blog.fullstory.com/suck-less-cycle,Structured Wrongness With the Suck Less Cycle,"An article describing a lifecycle to frame how to iterate on a product
reliably.

> Building great software is not about being perfect. It’s about reliably
> making progress.

It's a better framed version of [“perfect is the enemy of
good”](https://en.wikipedia.org/wiki/Perfect_is_the_enemy_of_good)
highlighting that although good enough is enough, the story doesn't end there.

After all, “quality is relative” without a framework to assess what you have
done is just accepting you don't care about the result, you only care about
getting away with it.",text,2020-W19
https://venam.nixers.net/blog/unix/2020/05/02/time-on-unix.html,Time in Unix,"An article that will challenge your trust on time and its implementation in
computer systems.

> […] in Unix time, each day is considered to be exactly 86400 SI seconds,
> which would mean it should skew away from real UTC, and thus drifts away from
> UT1 (mean time).",text,2020-W19
https://vole.wtf/scunthorpe-sans/,Scunthorpe Sans,A font that censors bad language automatically.,text,2020-W19
https://www.cybertec-postgresql.com/en/postgresql-count-made-fast/,PostgreSQL count(*) made fast,An article about the quirks of Postgres' `count` function.,text,2020-W19
https://blog.timescale.com/blog/time-series-compression-algorithms-explained/,"Time-series compression algorithms, explained",An article that walks through a set of techniques to store more in less space.,text,2020-W20
https://github.com/indygreg/PyOxidizer,PyOxidizer,"A tool for packaging and distributing Python applications.

Produces self-contained binaries like [PyInstaller](https://github.com/pyinstaller/pyinstaller).",text,2020-W20
https://encore.dev/blog/git-clone-grpc,Git clone over gRPC,"An article about how to run Git over gRPC instead of HTTP or SSH by building a
custom [git remote helper](https://git-scm.com/docs/gitremote-helpers).",text,2020-W20
https://keys.pub,Keys.pub,"A tool for managing keys for encryption and signing.

Similar to [Keybase](https://keybase.io/) tech stack (from a former Keybase
employee) but open source.",text,2020-W20
https://www.youtube.com/watch?v=AkYDsiRVqno,Why software architects fail – and what to do about it,A talk that brilliantly identifies the archetypes of developers / architects.,video,2020-W20
https://hacks.mozilla.org/2020/04/fuzzing-with-webidl/,Fuzzing Firefox with WebIDL,"An article introducing the main concepts of fuzz testing and how the Firefox
team uses it to identify bugs.",text,2020-W20
https://dev.to/lampewebdev/writing-webassembly-in-rust-and-runing-it-in-deno-144j,Writing WebAssembly in Rust and runing it in Deno!,"A tutorial to begin with Deno and Webassembly.

[Deno](https://github.com/denoland/deno) is starting to get some traction in
the Javascript space and With Webassembly it's an attractive combination.

If you haven't read about Deno before, try this [Deno overview](https://blog.bitsrc.io/what-is-deno-and-will-it-replace-nodejs-a13aa1734a74).

If you have, and you are into Typescript, check the rationale behind Deno's
[TypeScript compiler in Rust](https://github.com/denoland/deno/issues/5432).",text,2020-W21
https://www.johnbcoughlin.com/posts/floating-point-axiom/,Taming Floating Point Error,"An article explaining the Fundamental Axiom of Floating Point Arithmetic and
the effects in floating point computations.",text,2020-W21
https://www.dolthub.com/,DoltHub,"A service to host [dolt](https://github.com/liquidata-inc/dolt) repositories.

Dolt is a relational database manager with version control backed in. It's
still in an early stage (v0.17.0) but already looking promising.",text,2020-W21
https://nick.groenen.me/posts/rust-error-handling/,Structuring and handling errors in 2020,"An article that explains the rationale of approaching error handling
differently for libraries than for applications in Rust. It showcases both
approaches using [anyhow](https://crates.io/crates/anyhow) and
[thiserror](https://crates.io/crates/thiserror).

Beware of the performance hit of using anyhow though. The comment at the end
explains the trade-off well.",text,2020-W21
https://www.typography.com/blog/text-for-proofing-fonts,Text for proofing fonts,"An article discussing the actual usefulness of pangrams for font design and an
alternative aiming to be more adequate for language-based singularities.",text,2020-W21
https://blog.datomic.com/2017/01/the-ten-rules-of-schema-growth.html,The Ten Rules of Schema Growth,"An article on database schema evolution and how to think about them in a
non-destructive way.",text,2020-W21
https://geoman.io/leaflet-geoman,Leaflet-Geoman,A tool to edit Leaflet geometries.,text,2020-W22
https://mathvault.ca/math-glossary,The Definitive Glossary of Higher Mathematical Jargon,A glossary of 106 terms related to mathematics.,text,2020-W22
https://www.expressionsofchange.org/reification-of-interaction/,CLIs are reified UIs,"An article looking at the debate between Graphical User interfaces (GUIs) and
Command Line Interfaces (CLIs) from a different angle.",text,2020-W22
http://karolis.koncevicius.lt/posts/fast_navigation_in_terminal_coming_full_cirlce/,Fast Navigation in Terminal: Coming Full Circle,"An article describing the author's experience trying to remove friction whilst
navigating directories.",text,2020-W22
https://tauri.studio,Tauri,"A tool to build applications for the major desktop platforms.

Although it is still early days, it aims to be a more efficient alternative to
Electron.",text,2020-W22
https://github.com/ijl/orjson,Orjson,"A Python library written in Rust to manage JSON. The authors claim it is
faster and more correct than the way offered by the standard library.",text,2020-W22
https://scriptingosx.com/2019/06/moving-to-zsh/,Moving to zsh,A tutorial to get started with ZSH.,text,2020-W23
https://www.jamisbuck.org/mazes/,Maze Algorithms,A showcase of maze algorithms.,text,2020-W23
https://www.sqlite.org/src/thisdayinhistory?today=2020-05-29,SQLite turns 20,"The timeline for SQLite, only showing the birth day (2020-05-29).

Besides celebrating 20 years of existence of one of the most used databases,
this link shows an interesting feature of
[Fossil](https://fossil-scm.org/home/doc/trunk/www/index.wiki) the version
control system used by SQLite, from the same authors, using SQLite as a
storage system.",text,2020-W23
http://www.hackerfactor.com/blog/?/archives/432-Looks-Like-It.html,Looks Like It,"An article explaining the mechanics of a perceptual hash algorithm and how it
helps in finding similar images.",text,2020-W23
https://www.serverlessops.io/blog/hello-serverless,Hello Serverless,A series on how to approach serverless systems with AWS.,text,2020-W23
https://penrose.ink/siggraph20,Penrose: from mathematical notation to beautiful diagrams,"A paper introducing Penrose, a mathematical notation that translates to one or
more visual representations.",text,2020-W23
https://untools.co/,Tools for better thinking,"A catalogue of techniques to aid analysing a problem with examples for each
technique.",text,2020-W24
https://octobus.net/blog/2020-06-05-not-everything-is-utf8.html,Not everything is UTF-8,"An article showing why programmers can't always afford to assume strings are
UTF-8.",text,2020-W24
https://www.nngroup.com/articles/flat-ui-less-attention-cause-uncertainty/,Flat UI Elements Attract Less Attention and Cause Uncertainty,A study on the effectiveness of flat user interfaces.,text,2020-W24
https://commoncog.com/blog/tacit-knowledge-is-a-real-thing/,Why Tacit Knowledge is More Important Than Deliberate Practice,"An article introducing the concept of “Tacit knowledge” and how it relates to
Naturalistic Decision Making.

You may want to also consider
[The Problems with Deliberate Practice](https://commoncog.com/blog/the-problems-with-deliberate-practice/) from the
same author.",text,2020-W24
https://dropbox.tech/application/speeding-up-a-git-monorepo-at-dropbox-with--200-lines-of-code,Speeding up a Git monorepo at Dropbox with <200 lines of code,"An article about the journey Dropbox went through to improve their version
control system responsiveness and the overall developer experience.",text,2020-W24
https://blog.jupyter.org/a-jupyter-kernel-for-sqlite-9549c5dcf551,A Jupyter kernel for SQLite,"An article anouncing the [xeus-sqlite](https://xeus-sqlite.readthedocs.io)
project that will bring first-class SQLite interaction in Jupyter notebooks.",text,2020-W24
https://github.com/chmln/sd,Intuitive find & replace CLI (sed alternative),"A tool to replace [`sed`](https://linux.die.net/man/1/sed). It offers less
backslashes and more familiar regular expressions.",text,2020-W25
https://journals.sagepub.com/doi/10.1177/2631787720929704,Playing the Bullshit Game: How Empty and Misleading Communication Takes Over Organizations,A paper that argues that bullshit is a social practice.,text,2020-W25
https://blog.piekniewski.info/2020/06/08/ai-the-no-bullshit-approach/,AI - the no bullshit approach,"An article analysing the landscape of constructing computer programs and what
are the shortcomings of the current hybrid approaches.",text,2020-W25
https://www.youtube.com/watch?v=8O0Nt9qY_vo,Crust of Rust: Smart Pointers and Interior Mutability,"A video on the differences of different smart pointers in Rust such as `Cell`,
`RefCell` and `Rc`.",video,2020-W25
https://mathtocode.com/,Math to code,An interactive tutorial to learn [NumPy](https://numpy.org/).,text,2020-W25
https://camunda.com/products/modeler/,BPMN Modeler,"A tool to create flow diagrams in [BPMN](https://www.omg.org/spec/BPMN/2.0/)
based on [bpmn-js](https://bpmn.io/)

The [tutorial](https://camunda.com/bpmn/) from the same people is much more
palatable than the OMG specification.",text,2020-W25
https://www.skoumal.com/en/parallel-read-and-write-in-sqlite/,Parallel read and write in SQLite,"An article on how locks, journals and Work-Ahead Logs work in SQLite.",text,2020-W26
https://thomazleite.com/posts/development-with-nix-python/,Development with Nix: Python,A short tutorial on using Nix to harness Python dependency management.,text,2020-W26
https://www.assemblyscript.org/,A language made for WebAssembly,"A programming language that takes a subset of TypeScript and targets
WebAssembly.",text,2020-W26
https://r2c.dev/blog/2020/hardcoded-secrets-unverified-tokens-and-other-common-jwt-mistakes/,"Hardcoded secrets, unverified tokens, and other common JWT mistakes","An article analysing the security weaknesses of 2000 npm modules in their use
of JWT (RFC 7519).

Make sure to check [Semgrep](https://semgrep.live) a command-line
tool for offline static analysis.",text,2020-W26
https://blog.burntsushi.net/csv/,Rust and CSV parsing,"An article on how to use and optimise reding and writing CSV. If you think CSV
is simple, this article is for you.

If you are into CSV, check [BaDSV](https://github.com/RocketRace/badsv) for a
treat.",text,2020-W26
https://sachanganesh.com/programming/graph-tree-traversals-in-rust/,Graph & Tree Traversals in Rust,"A tutorial on how to implement a tree data structure in Rust such that it can
be iterated and mutated. It's one of the nicest introductions to arena
allocators I've seen so far.",text,2020-W26
https://rx.cloudhead.io/,rx: Modern and minimalist pixel editor,"A pixel editor with a modal interface that allows you to create still and
animated pixel art.",text,2020-W27
https://raphlinus.github.io/xi/2020/06/27/xi-retrospective.html,xi-editor retrospective,"An article reflecting back on the 4 years the XI editor has been in
development, from early ambitions to roadblockers and assumptions that turned
out to be not quite right.",text,2020-W27
https://use-the-index-luke.com/no-offset,We need tool support for keyset pagination,"A classic article on the implications of paginating SQL using offset and the
benefits of the alternative approach.

I was revisiting this article to try to optimise a query on a large SQLite
table (191 million records) but sadly SQLite does not implement `FETCH`.",text,2020-W27
https://mkaszubowski.com/2020/06/24/decomposing-models-lifecycle.html,Decomposing domain models based on lifecycles,"An article analysing the anemic domain model and how to recover from it using
the lifecycle of the data involved.",text,2020-W27
https://hacks.mozilla.org/2017/02/a-crash-course-in-just-in-time-jit-compilers/,A crash course in just-in-time (JIT) compilers,"An article on interpreters, compilers and how just-in-time compilers work.",text,2020-W27
https://www.nickwilcox.com/blog/arm_vs_x86_memory_model/,Examining ARM vs X86 Memory Models with Rust,An article exploring how ARM and x86 work.,text,2020-W27
https://nesslabs.com/cobra-effect,The Cobra Effect: how linear thinking leads to unintended consequences,"An article about the Cobra effect and some ideas on how to avoid it when
making decisions.",text,2020-W28
https://untools.co/ladder-of-inference,Ladder of inference,"A technique to methodically challenge your thinking in order to improve in
your decision making.",text,2020-W28
https://www.pyret.org/,Pyret,A programming language designed specifically for educational purposes.,text,2020-W28
https://levelup.gitconnected.com/no-cookies-no-problem-using-etags-for-user-tracking-3e745544176b,"No Cookies, No Problem — Using ETags For User Tracking","An article reminding us that when we say “cookies” we mean “any means you use
to track user behaviour”.",text,2020-W28
https://1linelayouts.glitch.me/,1-Line Layouts,A showcase of CSS layouts using either flexbox or grid.,text,2020-W28
https://vscodium.com/,Free/Libre Open Source Software Binaries of VSCode,"An binary distribution of the VSCode editor without the MicroSoft telemetry
and licensed as MIT instead of the [MS non-FLOSS licence](https://code.visualstudio.com/license).",text,2020-W28
https://www.hillelwayne.com/contract-examples/,Finding Property Tests,"An article explaining what property tests are and what are they good for.

From the same author, [Property Testing with Complex
Inputs](https://www.hillelwayne.com/post/property-testing-complex-inputs/)
explores further the potential of property testing around generating test
data.",text,2020-W29
https://github.com/augmentable-dev/gitqlite,gitqlite,"A tool to query [Git](https://git-scm.com/) repositories with SQL. Another
expression of SQLite's virtual tables.",text,2020-W29
https://hacks.mozilla.org/2020/07/testing-firefox-more-efficiently-with-machine-learning,Testing Firefox more efficiently with machine learning,"An article on how Firefox is trying to improve the performance of their
continuous integration by using machine learning to select the relevant subset
of tests to run for a given change.",text,2020-W29
https://petevilter.me/post/datalog-typechecking/,Turning the IDE Inside Out with Datalog,"An article exploring the potential benefits of using a Datalog to build an
Integrated Development Environment (IDE).",text,2020-W29
https://materialize.io/eventual-consistency-isnt-for-streaming/,Eventual Consistency isn’t for Streaming,"An article exploring the shortcomings of eventual consistency applied to
streaming systems.",text,2020-W29
https://aito.ai/blog/could-predictive-database-queries-replace-machine-learning-models/,Could predictive database queries replace machine learning models?,"An article on how predictive queries give a different approach than other
predictive methods. Let me pique your curiosity with a quote:

> Predictive queries resemble normal database queries with the exception that
they provide predictions about the unknown, while the traditional database
queries provide facts about the known",text,2020-W29
https://blog.logrocket.com/property-based-testing-in-rust-with-proptest/,Property-based testing in Rust with Proptest,A tutorial on property-based testing in Rust.,text,2020-W30
https://arxiv.org/html/0901.4016,"A Proposal for Proquints: Identifiers that are Readable, Spellable, and Pronounceable","An article defining a way to generate identifiers that are readable and
opaque. An attractive alternative to hexadecimal identifiers.",text,2020-W30
https://aeon.co/essays/the-dream-of-total-information-became-a-nightmare-in-postwar-china,Counting China,"An article narrating the relationship between statistics and China in the
1950's.",text,2020-W30
https://www.quantamagazine.org/mathematicians-discover-the-perfect-way-to-multiply-20190411/,Mathematicians Discover the Perfect Way to Multiply,"An article about the speed of the multiplication operation and how it
is a fundamental limit for more advanced problem solving in computers.",text,2020-W30
https://wiki.js.org/,Wiki.js,"An application to run your own wiki with an extensive set of extensions. It's
still in early development and missing some of the more interesting features
but definitely a tool to keep an eye on.",text,2020-W30
https://www.youtube.com/watch?v=Jes3bD6P0To,Tree-sitter - a new parsing system for programming tools,"A talk on a new (2018) approach to syntax highlighting in the Atom editor and
the potential of using tree syntaxes with an accessible API to that tree to
operate on it from the editor.",video,2020-W30
https://nullprogram.com/blog/2020/08/01/,Conventions for Command Line Options,"An article describing the classic conventions in Unix command line interfaces
and some of the problems derived from deviating from them.",text,2020-W31
https://github.com/alacritty/alacritty,Alacritty,"A terminal emulator, cross-platform and GPU accelerated. I've been following
this project for quite some time but now, with the new release, v0.5, I'm
adopting it as my main terminal.",text,2020-W31
https://ncase.me/loopy/,Loopy,A tool to draw interactive system diagrams.,text,2020-W31
https://codefaster.substack.com/p/mastering-jq-part-1-59c,Mastering JQ: Part 1,An tutorial on the basics of how jq works.,text,2020-W31
https://pnevyk.github.io/posts/query-system-in-rust/,Writing a simple query system in Rust,"An article explaining the rudiments of a query system pattern in Rust. A nice
opportunity to see a basic application of Rust reflection capabilities.",text,2020-W31
https://github.com/sharkdp/hexyl,Hexyl,"A tool to view the hexadecimal representation of a file. Similar to `hexdump`
but with bytes coloured by category.",text,2020-W31
https://ruder.io/nlp-beyond-english/,Why You Should Do NLP Beyond English,"An article highlighting the shortcomings in the current approach to natural
language processing and the risks that they carry.",text,2020-W32
https://www.youtube.com/watch?v=N6b44kMS6OM,Responsive compilers,"A talk introducing [Salsa](https://github.com/salsa-rs/salsa) and how Rust
is trying to build an incremental compiler that works well with IDEs.",video,2020-W32
https://lars.hupel.info/topics/crdt/01-intro/,An introduction to Conflict-Free Replicated Data Types,"A series introducing the foundations of Conflict-Free Replicated Data Types
(CRDT) and how they reconcile data across a distributed system.",text,2020-W32
https://github.com/pandera-dev/pandera,Pandera,A library to validate data structures in [Pandas](https://pandas.pydata.org/).,text,2020-W32
https://ghedam.at/15978/an-introduction-to-nix-shell,An introduction to nix-shell,"An article explaining the basics of `nix-shell` as a reproducible development
environment.

If the article leaves you with appetite for more, [nix.env](https://nix.dev/)
should be your next stop.",text,2020-W32
https://nesslabs.com/pre-mortem-anticipate-failure-with-prospective-hindsight,Pre-mortem: how to anticipate failure with prospective hindsight,"An article explaining the pre-mortem technique and how it helps manage the
optimism bias our team might have at the beginning of a project.",text,2020-W32
https://locallyoptimistic.com/post/git-for-data-not-a-silver-bullet,Git for Data: Not a Silver Bullet,"An article reflecting on [The Rise of
DataOps](https://towardsdatascience.com/the-rise-of-dataops-from-the-ashes-of-data-governance-da3e0c3ac2c4)
and describing a more classic append-only log approach to deal with how data
changes over time and keep enough reproducibility guarantees.",text,2020-W33
https://medium.com/young-coder/mozilla-the-greatest-tech-company-left-behind-9e912098a0e1,Mozilla: The Greatest Tech Company Left Behind,"An article reflecting on the impact of the recent layoffs in Mozilla.

You might also be interested in [Web browsers need to stop](https://drewdevault.com/2020/08/13/Web-browsers-need-to-stop.html),
a short rant on the state of web browsers in 2020.

Finally, [Open Standards are simple](https://portal.mozz.us/gemini/ebc.li/posts/open-standards-are-simple.gmi)
is a somewhat related article making a few interesting points on the effects
of complexity in openness.",text,2020-W33
https://github.com/Byron/gitoxide,gitoxide,"A reimplementation of Git written in Rust. It is still not feature complete
but the foundations are already there.",text,2020-W33
https://onelook.com/,One look,A dictionary search with partial word search.,text,2020-W33
https://www.growbyginkgo.com/2020/07/15/beyond-smart-rocks/,Beyond Smart Rocks,"An article touching on possible replacements for our current computers and in
particular on the potential of slime.",text,2020-W33
https://www.geopackage.org/,GeoPackage,"A format to structure geospatial information in SQLite.

A couple of weeks back I played with the UK geospatial information which
crystallised in [Addresspack](https://github.com/arnau/addresspack) which is a
tool to transform the odd format Ordnance Survey provides to a ready to use
SQLite database.

The good news is that now they are improving and starting to offer data in
GeoPackage which, besides using SQLite, defines a particular way to lay the
geospatial data.",text,2020-W33
https://blog.kevinjahns.de/are-crdts-suitable-for-shared-editing/,Are CRDTs suitable for shared editing?,"An article explaining the optimisations you can apply to CRDT structures to
keep their resource consumption in check.",text,2020-W34
https://www.nushell.sh,Nu shell,"A shell that focuses on structured data manipulation instead of raw streams. A
snippet to give you a taste:

```
nu> ls | sort-by size
────┬────────────────────────────────────┬──────┬────────┬─────────────
 #  │ name                               │ type │ size   │ modified
────┼────────────────────────────────────┼──────┼────────┼─────────────
  0 │ ./seachess/bulletins/2020-W34.toml │ File │  764 B │ 4 mins ago
  1 │ ./seachess/bulletins/2020-W22.toml │ File │ 1.5 KB │ 3 days ago
...
```",text,2020-W34
https://mssv.net/2020/08/16/digital-sight-management-and-the-mystery-of-the-missing-amazon-receipts/,"Digital Sight Management, and the Mystery of the Missing Amazon Receipts","An article about the future of wearable AR and the impact on corporations
that base their strength in amassing data.",text,2020-W34
https://github.com/opensource9ja/danfojs,danfo.js,"A library in JavaScript for high-performance for manipulating structured data
akin to [Pandas](https://pandas.pydata.org) in Python.",text,2020-W34
https://yoric.github.io/post/why-did-mozilla-remove-xul-addons/,Why Did Mozilla Remove XUL Add-ons?,"An article about the history of the Firefox extension model. If you where into
XUL back in the day, it might give you some closure.",text,2020-W34
https://jmap.io/,JMAP,"A standard for mail. An attempt to be a replacement for IMAP based on HTTPS
and JSON although not restricted to either.

It has been published as two internet standards:
[RFC8620](https://tools.ietf.org/html/rfc8620) and
[RFC8621](https://tools.ietf.org/html/rfc8621)",text,2020-W34
https://stackoverflow.blog/2020/08/24/motoko-the-language-that-turns-the-web-into-a-computer/,"Motoko, a programming language for building directly on the internet","An article about the Internet Computer project and how Motoko was designed
to support it using WebAssembly.",text,2020-W35
https://dev.to/bkolobara/lunatic-actor-based-webassembly-runtime-for-the-backend-36oj,Lunatic: Actor based WebAssembly runtime for the backend,"An article presenting a runtime written in Rust that works in an actor-based
model similar to Erlang with the difference of each actor being a WebAssembly
instance with its own dedicated permissions.",text,2020-W35
https://nocomplexity.com/documents/arplaybook/,Architecture Playbook,"A book on the different aspects of technical architecture (business, data,
software, etc).",text,2020-W35
https://people.well.com/user/doctorow/metacrap.htm,Metacrap: Putting the torch to seven straw-men of the meta-utopia,A classic on the topic of metadata and its usefulness.,text,2020-W35
https://nesslabs.com/productivity-porn,Productivity porn,"An article highlighting a couple of signs that are more about
procrastination than productivity.

You might also enjoy [Planning fallacy](https://nesslabs.com/planning-fallacy)
from the same author.",text,2020-W35
https://rushter.com/blog/gzip-indexing/,How to turn an ordinary gzip archive into a database,"An article about how to use the gzip concatenation feature to achieve random
access.",text,2020-W35
https://github.com/pemistahl/grex,Grex,A command-line tool to generate regular expressions from test cases.,text,2020-W36
https://github.com/hoffstadt/DearPyGui,Dear PyGui,A library in Python to draw GPU-accelerated graphical user interfaces.,text,2020-W36
https://github.com/andmarti1424/sc-im,SC-IM,A terminal-based spreadsheet with a Vim flavour.,text,2020-W36
https://www.alexpghayes.com/blog/many-models-workflows-in-python-part-i,Many models workflows in python: part i,An article porting Hadley Wickham's approach to data analysis to Python.,text,2020-W36
https://bytecodealliance.org/articles/reference-types-in-wasmtime,WebAssembly Reference Types in Wasmtime,"An article explaining with examples the Reference Types proposal for
WebAssembly.",text,2020-W36
https://www.usenix.org/conference/soups2020/presentation/bird,Replication: Why We Still Can't Browse in Peace: On the Uniqueness and Reidentifiability of Web Browsing Histories,"A paper analysing the privacy threat that browser history leakage impose to
individuals. This work replicates and extends the 2012 paper “Why Johnny Can't
Browse in Peace: On the Uniqueness of Web Browsing History Patterns”.",pdf,2020-W36
https://halite.io/,Halite,"A game where participants have to write a bot in order to play.

I found it via [Halite III Bot Development Kit in Rust](https://sgolem.com/halite-iii-bot-development-kit-in-rust)",text,2020-W37
https://dbdb.io/,Database of databases,"A catalogue of databases classified by licence, programming language and more.",text,2020-W37
https://weinholt.se/articles/non-posix-filesystems/,Non-POSIX file systems,An article about file systems and their history.,text,2020-W37
https://g6.antv.vision,G6 Graph Visualization Engine,A library in TypeScript to manage graph visualisations and analysis.,text,2020-W37
https://wascc.dev,waSCC,"A dynamic, elastically scalable WebAssembly host runtime for securely connecting
actors and capability providers.",text,2020-W37
https://ahelwer.ca/post/2020-04-15-probabilistic-distsys/,How do you reason about a probabilistic distributed system?,"An article about the implications of designing distributed systems for probabilistic consensus protocols.

Even if distributed systems is not your thing, [PRISM](https://www.prismmodelchecker.org) the probabilistic model checker is worth a look.",text,2020-W37
https://sequoia-pgp.org/,Sequoia PGP,A command line interface and library implementing OpenPGP in Rust.,text,2020-W38
https://kroki.io/,Kroki,"A service that unifies a large set of engines for textual diagrams under the
same API.",text,2020-W38
https://foundation.mozilla.org/en/initiatives/data-futures/,Data Futures,A study on data governance aiming to identify alternatives to the current monopolies.,text,2020-W38
https://distill.pub/2020/communicating-with-interactive-articles/,Communicating with Interactive Articles,An interactive article about communicating with interactive articles.,text,2020-W38
https://m.signalvnoise.com/options-not-roadmaps/,"Options, Not Roadmaps",An article explaining an alternative to roadmaps.,text,2020-W38
https://www.alexmurrell.co.uk/articles/the-forecasting-fallacy,The forecasting fallacy,An article showcasing the aberrant accuracy of professional predictors.,text,2020-W38
https://themarkup.org/blacklight/2020/09/22/blacklight-tracking-advertisers-digital-privacy-sensitive-websites,The High Privacy Cost of a “Free” Website,"An article on the risks of using services that cost no money. Cookies, fingerprinting, session recording and other horror stories.",text,2020-W39
https://sequencediagram.org/,Sequence diagram,A service to draw UML sequence diagrams.,text,2020-W39
https://pair.withgoogle.com/explorables/anonymization/,How randomized response can help collect sensitive information responsibly,An interactive article explaining a technique to reduce the risks of accidental deanonymisation.,text,2020-W39
